abs_path,rel_path,class
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0090,datasets/dataset/5/0090,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0091,datasets/dataset/5/0091,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0092,datasets/dataset/5/0092,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0093,datasets/dataset/5/0093,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0094,datasets/dataset/5/0094,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0095,datasets/dataset/5/0095,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0096,datasets/dataset/5/0096,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0097,datasets/dataset/5/0097,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0098,datasets/dataset/5/0098,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0099,datasets/dataset/5/0099,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0100,datasets/dataset/5/0100,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0101,datasets/dataset/5/0101,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0102,datasets/dataset/5/0102,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0103,datasets/dataset/5/0103,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0104,datasets/dataset/5/0104,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0105,datasets/dataset/5/0105,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0106,datasets/dataset/5/0106,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0107,datasets/dataset/5/0107,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0108,datasets/dataset/5/0108,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0109,datasets/dataset/5/0109,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0110,datasets/dataset/5/0110,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0111,datasets/dataset/5/0111,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0112,datasets/dataset/5/0112,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0113,datasets/dataset/5/0113,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0114,datasets/dataset/5/0114,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0115,datasets/dataset/5/0115,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0116,datasets/dataset/5/0116,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0117,datasets/dataset/5/0117,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0118,datasets/dataset/5/0118,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0119,datasets/dataset/5/0119,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0120,datasets/dataset/5/0120,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0121,datasets/dataset/5/0121,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0122,datasets/dataset/5/0122,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0123,datasets/dataset/5/0123,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0124,datasets/dataset/5/0124,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0125,datasets/dataset/5/0125,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0126,datasets/dataset/5/0126,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0127,datasets/dataset/5/0127,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0128,datasets/dataset/5/0128,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0129,datasets/dataset/5/0129,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0130,datasets/dataset/5/0130,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0131,datasets/dataset/5/0131,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0132,datasets/dataset/5/0132,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0133,datasets/dataset/5/0133,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0134,datasets/dataset/5/0134,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0135,datasets/dataset/5/0135,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0136,datasets/dataset/5/0136,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0137,datasets/dataset/5/0137,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0138,datasets/dataset/5/0138,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0139,datasets/dataset/5/0139,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0140,datasets/dataset/5/0140,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0141,datasets/dataset/5/0141,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0142,datasets/dataset/5/0142,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0143,datasets/dataset/5/0143,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0144,datasets/dataset/5/0144,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0145,datasets/dataset/5/0145,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0146,datasets/dataset/5/0146,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0147,datasets/dataset/5/0147,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0148,datasets/dataset/5/0148,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0149,datasets/dataset/5/0149,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0150,datasets/dataset/5/0150,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0151,datasets/dataset/5/0151,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0152,datasets/dataset/5/0152,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0153,datasets/dataset/5/0153,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0154,datasets/dataset/5/0154,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0155,datasets/dataset/5/0155,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0156,datasets/dataset/5/0156,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0157,datasets/dataset/5/0157,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0158,datasets/dataset/5/0158,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0159,datasets/dataset/5/0159,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0160,datasets/dataset/5/0160,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0161,datasets/dataset/5/0161,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0162,datasets/dataset/5/0162,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0163,datasets/dataset/5/0163,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0164,datasets/dataset/5/0164,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0165,datasets/dataset/5/0165,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0166,datasets/dataset/5/0166,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0167,datasets/dataset/5/0167,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0168,datasets/dataset/5/0168,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0169,datasets/dataset/5/0169,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0170,datasets/dataset/5/0170,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0171,datasets/dataset/5/0171,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0172,datasets/dataset/5/0172,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0173,datasets/dataset/5/0173,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0174,datasets/dataset/5/0174,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0175,datasets/dataset/5/0175,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0176,datasets/dataset/5/0176,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0177,datasets/dataset/5/0177,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0178,datasets/dataset/5/0178,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0179,datasets/dataset/5/0179,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0180,datasets/dataset/5/0180,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0181,datasets/dataset/5/0181,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0182,datasets/dataset/5/0182,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0183,datasets/dataset/5/0183,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0184,datasets/dataset/5/0184,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0185,datasets/dataset/5/0185,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0186,datasets/dataset/5/0186,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0187,datasets/dataset/5/0187,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0188,datasets/dataset/5/0188,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0189,datasets/dataset/5/0189,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0190,datasets/dataset/5/0190,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0191,datasets/dataset/5/0191,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0192,datasets/dataset/5/0192,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0193,datasets/dataset/5/0193,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0194,datasets/dataset/5/0194,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0195,datasets/dataset/5/0195,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0196,datasets/dataset/5/0196,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0197,datasets/dataset/5/0197,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0198,datasets/dataset/5/0198,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0199,datasets/dataset/5/0199,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0200,datasets/dataset/5/0200,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0201,datasets/dataset/5/0201,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0202,datasets/dataset/5/0202,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0203,datasets/dataset/5/0203,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0204,datasets/dataset/5/0204,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0205,datasets/dataset/5/0205,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0206,datasets/dataset/5/0206,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0207,datasets/dataset/5/0207,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0208,datasets/dataset/5/0208,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0209,datasets/dataset/5/0209,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0210,datasets/dataset/5/0210,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0211,datasets/dataset/5/0211,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0212,datasets/dataset/5/0212,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0213,datasets/dataset/5/0213,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0214,datasets/dataset/5/0214,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0215,datasets/dataset/5/0215,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0216,datasets/dataset/5/0216,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0217,datasets/dataset/5/0217,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0218,datasets/dataset/5/0218,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0219,datasets/dataset/5/0219,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0220,datasets/dataset/5/0220,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0221,datasets/dataset/5/0221,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0222,datasets/dataset/5/0222,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0223,datasets/dataset/5/0223,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0224,datasets/dataset/5/0224,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0225,datasets/dataset/5/0225,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0226,datasets/dataset/5/0226,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0227,datasets/dataset/5/0227,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0228,datasets/dataset/5/0228,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0229,datasets/dataset/5/0229,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0230,datasets/dataset/5/0230,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0231,datasets/dataset/5/0231,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0232,datasets/dataset/5/0232,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0233,datasets/dataset/5/0233,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0234,datasets/dataset/5/0234,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0235,datasets/dataset/5/0235,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0236,datasets/dataset/5/0236,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0237,datasets/dataset/5/0237,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0238,datasets/dataset/5/0238,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0239,datasets/dataset/5/0239,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0240,datasets/dataset/5/0240,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0241,datasets/dataset/5/0241,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0242,datasets/dataset/5/0242,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0243,datasets/dataset/5/0243,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0244,datasets/dataset/5/0244,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0245,datasets/dataset/5/0245,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0246,datasets/dataset/5/0246,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0247,datasets/dataset/5/0247,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0248,datasets/dataset/5/0248,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0249,datasets/dataset/5/0249,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0250,datasets/dataset/5/0250,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0251,datasets/dataset/5/0251,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0252,datasets/dataset/5/0252,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0253,datasets/dataset/5/0253,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0254,datasets/dataset/5/0254,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0255,datasets/dataset/5/0255,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0256,datasets/dataset/5/0256,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0257,datasets/dataset/5/0257,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0258,datasets/dataset/5/0258,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0259,datasets/dataset/5/0259,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0260,datasets/dataset/5/0260,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0261,datasets/dataset/5/0261,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0262,datasets/dataset/5/0262,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0263,datasets/dataset/5/0263,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0264,datasets/dataset/5/0264,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0265,datasets/dataset/5/0265,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0266,datasets/dataset/5/0266,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0267,datasets/dataset/5/0267,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0268,datasets/dataset/5/0268,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0269,datasets/dataset/5/0269,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0270,datasets/dataset/5/0270,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0271,datasets/dataset/5/0271,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0272,datasets/dataset/5/0272,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0273,datasets/dataset/5/0273,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0274,datasets/dataset/5/0274,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0275,datasets/dataset/5/0275,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0276,datasets/dataset/5/0276,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0277,datasets/dataset/5/0277,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0278,datasets/dataset/5/0278,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0279,datasets/dataset/5/0279,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0280,datasets/dataset/5/0280,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0281,datasets/dataset/5/0281,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0282,datasets/dataset/5/0282,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0283,datasets/dataset/5/0283,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0284,datasets/dataset/5/0284,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0285,datasets/dataset/5/0285,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0286,datasets/dataset/5/0286,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0287,datasets/dataset/5/0287,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0288,datasets/dataset/5/0288,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0289,datasets/dataset/5/0289,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0290,datasets/dataset/5/0290,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0291,datasets/dataset/5/0291,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0292,datasets/dataset/5/0292,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0293,datasets/dataset/5/0293,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0294,datasets/dataset/5/0294,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0295,datasets/dataset/5/0295,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0296,datasets/dataset/5/0296,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0297,datasets/dataset/5/0297,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0298,datasets/dataset/5/0298,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0299,datasets/dataset/5/0299,5
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/5/0300,datasets/dataset/5/0300,5
